18992,285;8376,416;2374,0356;;;8376,416;8376,416
19035,352;8484,082;2379,419;;;8484,082;8484,082
19078,418;8613,281;2384,8022;;;8613,281;8613,281
19121,484;8720,947;2390,1855;;;8720,947;8720,947
19164,55;8828,613;2395,5688;;;8828,613;8828,613
19207,617;8957,8125;2400,9521;;;8957,8125;8957,8125
19250,684;9087,012;2406,3354;;;9087,012;9087,012
19293,75;9216,211;2411,7188;;;9216,211;9216,211
19336,816;9345,41;2417,102;;;9345,41;9345,41
19379,883;9474,609;2422,4854;;;9474,609;9474,609
19422,95;9603,809;2427,8687;;;9603,809;9603,809
19466,016;9733,008;2433,252;;;9733,008;9733,008
19509,082;9862,207;2438,6353;;;9862,207;9862,207
19552,148;9991,406;2444,0186;;;9991,406;9991,406
19595,215;10120,605;2449,4019;;;10120,605;10120,605
19638,281;10249,805;2454,7852;;;10249,805;10249,805
19681,348;10400,537;2460,1685;;;10400,537;10400,537
19724,414;10551,27;2465,5518;;;10551,27;10551,27
19767,48;10680,469;2470,935;;;10680,469;10680,469
19810,547;10831,201;2476,3184;;;10831,201;10831,201
19853,613;10981,934;2481,7017;;;10981,934;10981,934
19896,68;11132,666;2487,085;;;11132,666;11132,666
19939,746;11283,398;2492,4683;;;11283,398;11283,398
19982,812;11434,131;2497,8516;;;11434,131;11434,131
20025,879;11584,863;2503,2349;;;11584,863;11584,863
20068,945;11735,596;2508,6182;;;11735,596;11735,596
20112,012;11907,861;2514,0015;;;11907,861;11907,861
20155,078;12080,127;2519,3848;;;12080,127;12080,127
20198,145;12252,393;2524,768;;;12252,393;12252,393
20241,21;12403,125;2530,1514;;;12403,125;12403,125
20284,277;12553,857;2535,5347;;;12553,857;12553,857
20327,344;12726,123;2540,918;;;12726,123;12726,123
20370,41;12898,389;2546,3013;;;12898,389;12898,389
20413,477;13092,1875;2551,6846;;;13092,1875;13092,1875
20456,543;13285,986;2557,0679;;;13285,986;13285,986
20499,61;13458,252;2562,4512;;;13458,252;13458,252
20542,676;13630,518;2567,8345;;;13630,518;13630,518
20585,742;13824,315;2573,2178;;;13824,315;13824,315
20628,809;14018,115;2578,601;;;14018,115;14018,115
20671,875;14190,381;2583,9844;;;14190,381;14190,381
20714,941;14384,18;2589,3677;;;14384,18;14384,18
20758,008;14599,513;2594,751;;;14599,513;14599,513
20801,074;14793,311;2600,1343;;;14793,311;14793,311
20844,14;14987,109;2605,5176;;;14987,109;14987,109
20887,207;15202,44;2610,901;;;15202,44;15202,44
20930,273;15417,773;2616,2842;;;15417,773;15417,773
20973,34;15611,572;2621,6675;;;15611,572;15611,572
21016,406;15805,372;2627,0508;;;15805,372;15805,372
21059,473;16042,237;2632,434;;;16042,237;16042,237
21102,54;16279,102;2637,8174;;;16279,102;16279,102
21145,605;16494,434;2643,2007;;;16494,434;16494,434
21188,672;16709,766;2648,584;;;16709,766;16709,766
21231,738;16925,098;2653,9673;;;16925,098;16925,098
21274,805;17161,963;2659,3506;;;17161,963;17161,963
21317,871;17398,828;2664,734;;;17398,828;17398,828
21360,938;17635,693;2670,1172;;;17635,693;17635,693
21404,004;17872,559;2675,5005;;;17872,559;17872,559
21447,07;18109,424;2680,8838;;;18109,424;18109,424
21490,137;18367,822;2686,267;;;18367,822;18367,822
21533,203;18626,22;2691,6504;;;18626,22;18626,22
21576,27;18884,62;2697,0337;;;18884,62;18884,62
21619,336;19143,018;2702,417;;;19143,018;19143,018
21662,402;19401,416;2707,8003;;;19401,416;19401,416
21705,469;19659,814;2713,1836;;;19659,814;19659,814
21748,535;19918,213;2718,567;;;19918,213;19918,213
21791,602;20198,145;2723,9502;;;20198,145;20198,145
21834,668;20478,076;2729,3335;;;20478,076;20478,076
21877,734;20758,006;2734,7168;;;20758,006;20758,006
21920,8;21037,94;2740,1;;;21037,94;21037,94
21963,867;21317,871;2745,4834;;;21317,871;21317,871
22006,934;21619,334;2750,8667;;;21619,334;21619,334
