0,9913428;0,8430517;0,56372684;0,26005986;0,048042506;25;24;23;22;21
0,99118364;0,8424294;0,5628783;0,25931042;0,047677636;25;24;23;22;21
0,99102306;0,84180564;0,5620304;0,2585617;0,04731375;25;24;23;22;21
0,9908612;0,8411814;0,5611823;0,25781307;0,046951532;25;24;23;22;21
0,9906976;0,84055614;0,56033325;0,25706565;0,046590626;25;24;23;22;21
0,9905329;0,83992994;0,5594848;0,25631905;0,046230733;25;24;23;22;21
0,9903666;0,8393021;0,5586361;0,25557253;0,04587245;25;24;23;22;21
0,9901988;0,8386739;0,5577873;0,25482735;0,045515537;25;24;23;22;21
0,9900297;0,8380447;0,5569376;0,2540829;0,045159638;25;24;23;22;21
0,98985916;0,8374139;0,55608845;0,25333917;0,044805378;25;24;23;22;21
0,9896871;0,83678275;0,55523914;0,25259542;0,04445246;25;24;23;22;21
0,98951364;0,8361506;0,5543889;0,2518531;0,04410085;25;24;23;22;21
0,9893388;0,8355169;0,5535393;0,25111154;0,043750226;25;24;23;22;21
0,98916256;0,83488274;0,5526895;0,2503701;0,0434013;25;24;23;22;21
0,9889847;0,83424765;0,5518388;0,24962986;0,043053687;25;24;23;22;21
0,9888056;0,83361155;0,55098873;0,24889046;0,042707145;25;24;23;22;21
0,98862505;0,83297396;0,5501385;0,24815121;0,042362154;25;24;23;22;21
0,9884429;0,8323359;0,5492874;0,24741328;0,042018563;25;24;23;22;21
0,98825955;0,83169687;0,54843676;0,24667612;0,041676015;25;24;23;22;21
0,9880747;0,83105636;0,5475861;0,24593896;0,041335106;25;24;23;22;21
0,9878883;0,8304154;0,5467353;0,24520326;0,04099554;25;24;23;22;21
0,9877006;0,8297735;0,5458836;0,24446833;0,040656984;25;24;23;22;21
0,9875115;0,82913005;0,5450325;0,24373412;0,04032007;25;24;23;22;21
0,9873208;0,8284862;0,54418135;0,24300006;0,039984524;25;24;23;22;21
0,98712885;0,82784146;0,54332924;0,24226725;0,03965032;25;24;23;22;21
0,9869355;0,8271951;0,5424778;0,2415353;0,03931719;25;24;23;22;21
0,9867407;0,82654846;0,5416261;0,24080348;0,03898564;25;24;23;22;21
0,98654425;0,82590073;0,5407737;0,24007306;0,03865546;25;24;23;22;21
0,98634666;0,8252522;0,5399218;0,23934337;0,038326383;25;24;23;22;21
0,9861476;0,824602;0,5390699;0,23861375;0,037998915;25;24;23;22;21
0,9859469;0,8239515;0,53821707;0,2378856;0,037672788;25;24;23;22;21
0,985745;0,8233;0,5373649;0,23715821;0,037347704;25;24;23;22;21
0,9855417;0,8226471;0,5365126;0,236431;0,03702429;25;24;23;22;21
0,9853368;0,8219937;0,5356602;0,23570514;0,036702245;25;24;23;22;21
0,9851306;0,8213394;0,53480697;0,23497999;0,036381274;25;24;23;22;21
0,984923;0,8206836;0,5339544;0,23425567;0,036061913;25;24;23;22;21
0,98471385;0,8200275;0,5331016;0,23353153;0,035743862;25;24;23;22;21
0,98450345;0,8193703;0,53224814;0,2328088;0,035427243;25;24;23;22;21
0,9842916;0,81871176;0,5313952;0,23208684;0,035111696;25;24;23;22;21
0,9840784;0,81805277;0,5305422;0,23136497;0,034797758;25;24;23;22;21
0,98386353;0,8173929;0,52968836;0,23064455;0,03448519;25;24;23;22;21
0,98364747;0,81673205;0,52883524;0,22992495;0,034173697;25;24;23;22;21
0,98342997;0,8160697;0,527982;0,22920552;0,033863842;25;24;23;22;21
0,98321086;0,81540704;0,5271287;0,22848749;0,03355536;25;24;23;22;21
0,98299056;0,81474346;0,52627456;0,22777018;0,033247977;25;24;23;22;21
0,98276883;0,81407833;0,5254211;0,22705314;0,032942235;25;24;23;22;21
0,9825455;0,8134129;0,5245675;0,22633749;0,032637805;25;24;23;22;21
0,98232096;0,8127466;0,5237131;0,22562265;0,032334536;25;24;23;22;21
0,982095;0,8120787;0,5228594;0,22490862;0,032032877;25;24;23;22;21
0,98186743;0,81141055;0,5220056;0,22419468;0,03173259;25;24;23;22;21
0,98163867;0,8107415;0,52115107;0,22348225;0,03143367;25;24;23;22;21
0,9814085;0,8100709;0,52029717;0,22277063;0,031135827;25;24;23;22;21
0,9811769;0,8094;0,5194432;0,22205922;0,030839652;25;24;23;22;21
0,9809437;0,8087282;0,5185885;0,22134921;0,030544817;25;24;23;22;21
0,9807093;0,8080555;0,5177344;0,22063994;0,030251145;25;24;23;22;21
0,9804735;0,8073813;0,51688033;0,21993098;0,029959083;25;24;23;22;21
0,9802361;0,8067068;0,51602614;0,21922341;0,029668331;25;24;23;22;21
0,9799975;0,8060314;0,51517123;0,2185167;0,029378772;25;24;23;22;21
0,9797575;0,80535454;0,5143169;0,2178101;0,029090852;25;24;23;22;21
0,9795159;0,80467737;0,5134626;0,217105;0,028804272;25;24;23;22;21
0,9792731;0,8039993;0,5126075;0,21640077;0,028518826;25;24;23;22;21
0,9790288;0,8033197;0,51175314;0,21569732;0,028234988;25;24;23;22;21
0,978783;0,80263984;0,51089877;0,21499416;0,027952582;25;24;23;22;21
0,978536;0,80195916;0,51004356;0,21429238;0,027671516;25;24;23;22;21
0,9782876;0,8012769;0,5091891;0,21359137;0,027391613;25;24;23;22;21
0,9780378;0,80059445;0,50833464;0,21289068;0,027113318;25;24;23;22;21
0,97778636;0,799911;0,50747937;0,21219143;0,026836365;25;24;23;22;21
0,97753376;0,79922676;0,5066248;0,21149302;0,026560605;25;24;23;22;21
0,9772798;0,79854107;0,5057702;0,21079478;0,026286453;25;24;23;22;21
0,97702414;0,797855;0,50491565;0,21009806;0,026013702;25;24;23;22;21
0,9767673;0,7971682;0,5040603;0,20940217;0,025742054;25;24;23;22;21
0,97650915;0,7964798;0,5032057;0,20870715;0,025472075;25;24;23;22;21
0,97624934;0,79579127;0,5023511;0,20801237;0,025203466;25;24;23;22;21
0,9759884;0,79510176;0,5014958;0,20731905;0,02493605;25;24;23;22;21
0,975726;0,7944108;0,50064117;0,2066265;0,024670213;25;24;23;22;21
0,9754621;0,79371965;0,49978653;0,20593432;0,024405777;25;24;23;22;21
0,97519696;0,79302764;0,49893114;0,20524356;0,024142683;25;24;23;22;21
0,9749304;0,7923341;0,49807653;0,20455366;0,02388081;25;24;23;22;21
0,9746625;0,79164034;0,4972219;0,20386398;0,023620546;25;24;23;22;21
0,97439295;0,7909457;0,49636656;0,20317581;0,023361683;25;24;23;22;21
0,9741223;0,79025024;0,49551192;0,20248851;0,023103952;25;24;23;22;21
0,9738502;0,7895533;0,49465737;0,20180151;0,022847861;25;24;23;22;21
0,97357655;0,78885615;0,49380282;0,20111597;0,02259317;25;24;23;22;21
0,97330165;0,7881582;0,4929475;0,20043129;0,022339672;25;24;23;22;21
0,97302544;0,7874587;0,49209297;0,19974738;0,022087753;25;24;23;22;21
0,97274756;0,786759;0,49123847;0,1990639;0,021837264;25;24;23;22;21
0,9724686;0,78605855;0,49038324;0,19838184;0,021587908;25;24;23;22;21
0,97218823;0,7853565;0,4895288;0,19770068;0,021340191;25;24;23;22;21
0,97190624;0,7846544;0,48867434;0,19701973;0,021093875;25;24;23;22;21
0,9716231;0,7839513;0,48781925;0,19634035;0,02084899;25;24;23;22;21
0,9713386;0,7832469;0,48696485;0,19566184;0,020605236;25;24;23;22;21
0,97105277;0,78254217;0,48611054;0,19498366;0,020363122;25;24;23;22;21
0,97076523;0,7818366;0,4852555;0,19430691;0,020122409;25;24;23;22;21
0,97047657;0,7811303;0,4844013;0,19363108;0,019882917;25;24;23;22;21
0,9701866;0,78042257;0,48354712;0,1929555;0,019645005;25;24;23;22;21
0,96989495;0,7797146;0,482693;0,19228145;0,019408494;25;24;23;22;21
0,96960217;0,77900577;0,48183814;0,19160831;0,019173175;25;24;23;22;21
0,969308;0,7782956;0,48098412;0,19093606;0,018939495;25;24;23;22;21
0,96901226;0,77758515;0,4801301;0,19026408;0,018707216;25;24;23;22;21
0,9687154;0,77687395;0,4792755;0,18959364;0,018476337;25;24;23;22;21
0,96841717;0,7761613;0,47842157;0,1889241;0,01824662;25;24;23;22;21
0,9681173;0,77544844;0,4775678;0,18825492;0,018018574;25;24;23;22;21
0,96781635;0,7747348;0,4767133;0,18758723;0,017791927;25;24;23;22;21
0,967514;0,7740197;0,47585964;0,18692043;0,017566472;25;24;23;22;21
0,9672103;0,77330446;0,47500607;0,1862539;0,017342657;25;24;23;22;21
0,96690494;0,7725884;0,4741518;0,18558893;0,017120212;25;24;23;22;21
0,9665985;0,77187157;0,47329837;0,1849249;0,01689899;25;24;23;22;21
0,9662907;0,7711533;0,472445;0,18426123;0,016679406;25;24;23;22;21
0,96598125;0,77043486;0,47159168;0,18359894;0,016461194;25;24;23;22;21
0,9656707;0,7697156;0,4707378;0,18293765;0,016244262;25;24;23;22;21
0,96535885;0,7689949;0,4698846;0,18227729;0,016028851;25;24;23;22;21
0,96504533;0,7682742;0,4690316;0,18161732;0,0158149;25;24;23;22;21
0,9647307;0,7675526;0,46817788;0,18095884;0,01560238;25;24;23;22;21
0,9644147;0,7668296;0,46732506;0,18030128;0,015391082;25;24;23;22;21
0,96409714;0,7661065;0,46647233;0,17964402;0,015181392;25;24;23;22;21
0,96377844;0,7653825;0,4656189;0,17898834;0,014973104;25;24;23;22;21
0,9634584;0,7646572;0,46476638;0,17833358;0,014766037;25;24;23;22;21
0,96313703;0,76393175;0,46391395;0,17767924;0,01456058;25;24;23;22;21
0,962814;0,7632054;0,46306086;0,17702627;0,014356554;25;24;23;22;21
0,9624899;0,7624785;0,46220863;0,17637435;0,014153779;25;24;23;22;21
0,96216446;0,76175;0,46135646;0,17572284;0,013952553;25;24;23;22;21
0,9618374;0,7610215;0,46050444;0,17507279;0,013752788;25;24;23;22;21
0,9615092;0,7602922;0,4596518;0,17442372;0,013554245;25;24;23;22;21
0,96117973;0,7595615;0,45880002;0,17377558;0,013357341;25;24;23;22;21
0,96084857;0,75883067;0,4579484;0,17312777;0,013161808;25;24;23;22;21
0,9605164;0,7580991;0,4570961;0,17248157;0,0129677355;25;24;23;22;21
0,9601829;0,75736606;0,4562447;0,17183629;0,012774885;25;24;23;22;21
0,9598477;0,75663304;0,45539343;0,17119145;0,012583643;25;24;23;22;21
0,95951146;0,75589913;0,4545415;0,17054802;0,012393832;25;24;23;22;21
0,9591739;0,75516397;0,45369053;0,16990563;0,012205303;25;24;23;22;21
0,958835;0,7544286;0,45283958;0,16926369;0,012018293;25;24;23;22;21
0,9584944;0,7536925;0,45198813;0,16862324;0,011832774;25;24;23;22;21
0,9581529;0,7529557;0,45113748;0,16798377;0,011648506;25;24;23;22;21
0,9578099;0,75221753;0,45028704;0,16734463;0,011465818;25;24;23;22;21
0,95746535;0,7514792;0,44943672;0,1667071;0,01128456;25;24;23;22;21
0,9571197;0,7507402;0,4485858;0,16607052;0,011104554;25;24;23;22;21
0,9567728;0,74999976;0,44773582;0,16543493;0,010926157;25;24;23;22;21
0,95642424;0,7492593;0,44688594;0,16479981;0,010749191;25;24;23;22;21
0,9560746;0,74851805;0,44603547;0,16416606;0,010573655;25;24;23;22;21
0,95572364;0,7477755;0,44518596;0,16353342;0,010399401;25;24;23;22;21
0,9553714;0,74703276;0,4443365;0,16290122;0,010226697;25;24;23;22;21
0,95501745;0,7462894;0,44348657;0,16227055;0,010055453;25;24;23;22;21
0,95466256;0,7455446;0,44263747;0,16164085;0,00988549;25;24;23;22;21
0,9543063;0,7447998;0,44178858;0,16101155;0,009717107;25;24;23;22;21
0,9539484;0,74405426;0,4409391;0,16038382;0,009550154;25;24;23;22;21
0,95358944;0,743308;0,44009057;0,15975711;0,009384483;25;24;23;22;21
0,9532292;0,7425604;0,43924218;0,15913084;0,0092203915;25;24;23;22;21
0,9528674;0,7418127;0,438394;0,15850613;0,00905776;25;24;23;22;21
0,95250446;0,7410643;0,4375452;0,1578823;0,00889641;25;24;23;22;21
0,9521402;0,7403146;0,4366974;0,15725955;0,00873661;25;24;23;22;21
0,95177436;0,7395648;0,4358497;0,15663731;0,008578271;25;24;23;22;21
0,95140755;0,7388143;0,43500152;0,15601659;0,008421361;25;24;23;22;21
0,9510394;0,7380624;0,4341542;0,15539685;0,008265734;25;24;23;22;21
0,9506699;0,7373105;0,43330714;0,15477753;0,008111715;25;24;23;22;21
0,9502988;0,73655796;0,43245947;0,15415981;0,007959127;25;24;23;22;21
0,9499266;0,735804;0,43161282;0,15354311;0,007807821;25;24;23;22;21
0,9495532;0,7350501;0,43076634;0,15292692;0,007658094;25;24;23;22;21
0,9491781;0,7342955;0,4299193;0,15231225;0,007509798;25;24;23;22;21
0,948802;0,73354006;0,4290732;0,1516985;0,0073628426;25;24;23;22;21
0,9484247;0,73278344;0,42822737;0,15108535;0,007217437;25;24;23;22;21
0,9480456;0,7320267;0,42738163;0,15047374;0,007073462;25;24;23;22;21
0,94766563;0,73126936;0,4265355;0,14986315;0,006930828;25;24;23;22;21
0,94728434;0,73051065;0,4256902;0,14925358;0,006789744;25;24;23;22;21
0,9469014;0,72975194;0,4248452;0,14864442;0,00665009;25;24;23;22;21
0,94651747;0,7289925;0,42399964;0,1480369;0,006511897;25;24;23;22;21
0,94613224;0,7282318;0,42315507;0,14743042;0,006375015;25;24;23;22;21
0,9457457;0,7274711;0,4223107;0,14682445;0,0062396824;25;24;23;22;21
0,94535756;0,7267097;0,4214658;0,14622003;0,0061058104;25;24;23;22;21
0,94496846;0,7259476;0,42062193;0,14561653;0,0059732795;25;24;23;22;21
0,944578;0,72518426;0,4197783;0,14501366;0,0058422983;25;24;23;22;21
0,9441859;0,72442085;0,4189341;0,14441234;0,0057127476;25;24;23;22;21
0,94379294;0,72365683;0,4180909;0,14381206;0,005584538;25;24;23;22;21
0,9433986;0,72289145;0,4172479;0,14321223;0,005457878;25;24;23;22;21
0,9430026;0,7221261;0,4164052;0,14261404;0,0053326786;25;24;23;22;21
0,9426057;0,7213602;0,41556197;0,14201689;0,0052087903;25;24;23;22;21
0,94220746;0,72059286;0,41471976;0,14142075;0,0050864816;25;24;23;22;21
0,9418076;0,7198256;0,4138778;0,14082521;0,004965633;25;24;23;22;21
0,94140685;0,7190577;0,41303533;0,14023119;0,0048461854;25;24;23;22;21
0,94100475;0,7182884;0,41219386;0,13963816;0,0047281384;25;24;23;22;21
0,94060135;0,7175193;0,41135266;0,13904575;0,0046116114;25;24;23;22;21
0,9401964;0,71674937;0,41051096;0,13845488;0,004496515;25;24;23;22;21
0,9397904;0,7159789;0,4096703;0,1378651;0,004382789;25;24;23;22;21
0,9393832;0,71520716;0,4088298;0,13727579;0,0042705834;25;24;23;22;21
0,9389743;0,71443546;0,40798897;0,13668808;0,0041598678;25;24;23;22;21
0,93856454;0,7136631;0,40714902;0,13610148;0,0040504634;25;24;23;22;21
0,93815345;0,71288943;0,4063094;0,13551542;0,0039426386;25;24;23;22;21
0,93774074;0,7121159;0,40547007;0,13493094;0,0038362443;25;24;23;22;21
0,9373271;0,7113416;0,40463024;0,13434753;0,003731221;25;24;23;22;21
0,9369122;0,7105661;0,40379146;0,1337651;0,0036277473;25;24;23;22;21
0,93649566;0,7097907;0,40295297;0,13318333;0,0035257041;25;24;23;22;21
0,9360782;0,7090146;0,40211397;0,13260311;0,0034250915;25;24;23;22;21
0,9356594;0,7082373;0,40127605;0,13202396;0,0033258796;25;24;23;22;21
0,93523943;0,7074599;0,40043837;0,13144535;0,0032281876;25;24;23;22;21
0,93481773;0,7066821;0,3996003;0,13086835;0,0031319857;25;24;23;22;21
0,9343952;0,7059036;0,39876318;0,13029245;0,003037095;25;24;23;22;21
0,93397135;0,7051238;0,39792642;0,12971714;0,002943784;25;24;23;22;21
0,9335459;0,7043441;0,39708996;0,12914339;0,0028519034;25;24;23;22;21
0,93311954;0,7035638;0,39625305;0,12857074;0,0027613938;25;24;23;22;21
0,93269193;0,7027823;0,39541718;0,12799862;0,0026724339;25;24;23;22;21
0,93226266;0,70200074;0,39458162;0,12742811;0,0025849342;25;24;23;22;21
0,93183243;0,70121866;0,3937456;0,12685871;0,0024987757;25;24;23;22;21
0,931401;0,70043534;0,3929107;0,12629041;0,002414167;25;24;23;22;21
0,930968;0,6996521;0,39207602;0,12572265;0,0023310184;25;24;23;22;21
0,930534;0,6988683;0,391241;0,12515652;0,0022493303;25;24;23;22;21
0,9300989;0,69808316;0,39040697;0,1245915;0,0021689832;25;24;23;22;21
0,9296624;0,69729817;0,38957328;0,12402707;0,0020902157;25;24;23;22;21
0,9292243;0,69651264;0,38873917;0,12346426;0,0020128787;25;24;23;22;21
0,9287853;0,6957265;0,38790616;0,12290251;0,0019369423;25;24;23;22;21
0,9283451;0,6949391;0,38707346;0,122341335;0,0018624961;25;24;23;22;21
0,9279033;0,6941518;0,3862411;0,121781826;0,00178954;25;24;23;22;21
0,92746055;0,6933639;0,3854083;0,12122339;0,0017179549;25;24;23;22;21
0,9270166;0,69257486;0,38457662;0,12066561;0,0016478896;25;24;23;22;21
0,926571;0,6917859;0,3837452;0,12010935;0,0015793145;25;24;23;22;21
0,9261245;0,69099635;0,38291347;0,11955425;0,0015121102;25;24;23;22;21
0,9256768;0,6902055;0,38208276;0,119000256;0,0014463961;25;24;23;22;21
0,92522746;0,6894149;0,3812524;0,11844692;0,0013821721;25;24;23;22;21
0,92477727;0,6886237;0,38042167;0,117895186;0,0013194084;25;24;23;22;21
0,9243258;0,6878313;0,37959203;0,11734453;0,0012580454;25;24;23;22;21
0,9238732;0,68703896;0,37876275;0,11679447;0,0011981726;25;24;23;22;21
0,9234189;0,68624616;0,37793308;0,116246074;0,0011397898;25;24;23;22;21
0,92296374;0,6854527;0,3771045;0,115698785;0,001082778;25;24;23;22;21
0,9225073;0,6846581;0,37627628;0,11515218;0,001027286;25;24;23;22;21
0,9220493;0,6838636;0,37544838;0,114607066;0,00097328424;25;24;23;22;21
0,92159045;0,6830686;0,3746202;0,11406317;0,00092065334;25;24;23;22;21
0,9211303;0,6822723;0,373793;0,11351994;0,00086954236;25;24;23;22;21
0,9206686;0,68147624;0,37296626;0,11297831;0,0008198917;25;24;23;22;21
0,92020607;0,6806797;0,37213913;0,112437785;0,00077167153;25;24;23;22;21
0,9197423;0,6798818;0,37131312;0,11189839;0,0007249415;25;24;23;22;21
0,9192769;0,6790842;0,37048748;0,111359626;0,00067964196;25;24;23;22;21
0,9188106;0,67828596;0,36966148;0,1108225;0,00063583255;25;24;23;22;21
0,9183432;0,67748654;0,3688366;0,110286534;0,00059345365;25;24;23;22;21
0,9178745;0,67668736;0,36801213;0,109751254;0,00055253506;25;24;23;22;21
0,91740423;0,6758876;0,36718726;0,109217465;0,0005131066;25;24;23;22;21
0,91693306;0,67508733;0,36636356;0,10868493;0,00047510862;25;24;23;22;21
0,91646075;0,6742858;0,36554015;0,108153045;0,00043857098;25;24;23;22;21
0,9159868;0,67348456;0,36471725;0,1076228;0,00040352345;25;24;23;22;21
0,9155121;0,67268276;0,36389396;0,10709366;0,00036990643;25;24;23;22;21
0,9150361;0,67187977;0,3630718;0,106565684;0,00033774972;25;24;23;22;21
0,9145584;0,671077;0,3622501;0,10603836;0,00030708313;25;24;23;22;21
0,91408;0,6702737;0,361428;0,10551268;0,00027784705;25;24;23;22;21
0,91360044;0,66946924;0,36060706;0,10498816;0,0002500713;25;24;23;22;21
0,9131192;0,66866493;0,35978654;0,10446438;0,00022378564;25;24;23;22;21
0,9126371;0,66786015;0,3589657;0,103942096;0,0001989603;25;24;23;22;21
