276,24988;2006,7942;44,228485;1,0104896
276,24988;1989,2214;44,228485;1,0104896
276,24988;1976,8037;44,228485;1,0115762
275,98035;1964,2985;43,22889;1,0115762
276,24948;1963,678;43,199913;1,008385
276,24948;1974,5038;43,199913;1,0094115
261,32343;1980,1082;42,474056;1,0094115
276,24988;1982,6191;42,2181;1,0094115
276,24988;1893,9175;42,2181;1,0079097
276,24988;1836,3503;42,2181;1,0079097
276,2505;1792,0022;41,27992;1,0079097
276,2505;1776,2231;41,27992;1,0080754
276,2505;1763,3429;41,27992;1,007289
276,22824;1750,3746;40,3895;1,007289
276,25095;1750,2085;40,38253;1,007289
276,25095;1754,6459;40,38253;1,007289
273,0705;1756,902;39,62513;1,0072873
276,25018;1757,3322;39,523327;1,0072873
276,25018;1742,2573;39,523327;1,0072873
268,10864;1733,8508;38,857666;1,0051948
276,24976;1731,3158;38,699924;1,0051948
276,24976;1717,3817;38,699924;1,0051948
264,79086;1709,1094;38,08848;1,0052587
276,24994;1706,2312;37,91013;1,0052334
276,24994;1693,6277;37,91013;1,0052334
265,3776;1685,9375;37,318905;1,0052334
276,24994;1683,3828;37,151928;1,0038362
276,24994;1672,2463;37,151928;1,004653
269,38586;1665,5134;36,550198;1,0046529
276,24994;1663,7787;36,42346;1,0046529
276,24994;1658,9578;36,42346;1,004653
274,4914;1656,1666;35,78355;1,0046531
276,24988;1655,8162;35,723007;1,0046532
276,24988;1667,131;35,723007;1,0046512
276,24982;1672,8508;35,04899;1,0046513
276,24982;1634,3024;35,04899;1,0046513
276,24982;1597,7163;35,04899;1,0043538
276,25;1571,9388;34,399933;1,004535
276,25;1499,4216;34,399933;1,004535
276,25;1443,1836;34,399933;1,0037735
276,25003;1419,946;33,77448;1,0037735
276,25003;1438,7096;33,77448;1,0037735
275,56757;1450,621;33,204235;1,0027037
276,25;1451,4952;33,171364;1,0027037
276,25;1439,2543;33,171364;1,0028342
276,25012;1434,844;32,58941;1,0018209
276,25012;1493,0372;32,58941;1,0018209
267,51913;1537,7401;32,13936;1,0018209
276,25043;1549,2861;32,027523;1,0011824
276,25043;1524,7042;32,027523;1,0011824
276,24957;1513,5698;31,484684;1,0011824
276,24957;1399,2963;31,484684;1,001019
276,24957;1304,7208;31,484684;1,001019
276,24988;1279,4933;30,95994;1,001019
276,24988;1290,3564;30,95994;1,001019
276,24985;1294,8228;30,4524;1,0010543
276,24985;1366,4962;30,4524;1,0010543
274,31384;1422,382;30,005781;1,0010543
276,24994;1428,5376;29,961231;1,0010543
276,24994;1287,8744;29,961231;1,0010543
276,2503;1252,3595;29,485657;1,0010543
276,2503;1274,6984;29,485657;1,0010543
276,25006;1286,5016;29,024942;1,000991
276,25006;1357,7451;29,024942;1,000991
274,85007;1417,5607;28,613436;1,0009909
276,25012;1422,9923;28,578405;1,0009907
276,25012;1274,5886;28,578405;1,0009906
276,25012;1247,4954;28,1454;1,0001798
276,25012;1171,8232;28,1454;1,0001798
276,25012;1145,6626;27,725319;1,0001798
276,25012;1144,5255;27,725319;1,0001798
276,24936;1143,9204;27,317593;1,0001798
276,24936;1215,0283;27,317593;1,0001798
276,24988;1267,6013;26,921686;1,0001798
276,24988;1343,2875;26,921686;1,0001798
275,87036;1413,4032;26,550959;1,0001798
276,25003;1416,1177;26,537092;1,0001798
276,25003;1259,6582;26,537092;1,0000001
276,25006;1248,8843;26,163328;1,0000001
276,25006;1148,8693;26,163328;1,0000001
276,24994;1138,056;25,79995;1,0000001
276,24994;1136,5007;25,79995;1
276,25015;1136,2933;25,446527;1,0046893
276,25015;1135,347;25,446527;1,0046892
276,25067;1135,2139;25,102655;1,0045582
276,25067;1134,3287;25,102655;1,0045582
276,25055;1134,2119;24,767952;1,0045582
276,25055;1133,2518;24,767952;1,0045582
276,24994;1133,1504;24,442059;1,0045582
276,24994;1021,88275;24,442059;1,0092907
276,24994;1014,5327;24,124628;1,0092907
276,24994;857,33813;24,124628;1,0092907
276,24994;855,2194;23,815338;1,0092906
276,25006;1012,9906;23,513878;1,0092906
276,25006;1081,3053;23,513878;1,0092906
276,25;1129,4563;23,219955;1,0092547
276,25;1127,9894;23,219955;1,0092548
276,25003;1127,2726;22,933287;1,0092548
276,25003;1059,7472;22,933287;1,0092548
276,25006;1039,6808;22,653614;1,0092548
276,25006;966,8278;22,653614;1,0092548
276,25076;957,40234;22,38068;1,0092548
225,93268;956,3357;22,246662;1,0092548
276,2506;1002,9543;22,114243;1,0092548
276,24945;1035,9158;21,854076;1,0092548
276,24945;1035,38;21,854076;1,0092549
276,24963;1035,1914;21,599957;1,009255
276,24963;961,65753;21,599957;1,0092552
276,25012;954,1489;21,351683;1,0092552
225,92984;953,5474;21,229673;1,0092552
276,24994;928,31775;21,10905;1,009255
276,25012;916,9948;20,87187;1,009255
276,25012;852,05707;20,87187;1,009255
276,24994;844,76825;20,63996;1,0092552
276,2497;1003,8719;20,413147;1,0092552
276,2497;1003,5125;20,413147;1,0140337
276,24927;1003,3879;20,191265;1,0140337
276,24927;845,3979;20,191265;1,0140337
276,2499;844,41077;19,974154;1,0188577
276,25003;884,4836;19,761663;1,0188576
276,25003;847,44055;19,761663;1,0188576
276,2502;843,3941;19,553646;1,0188577
276,24976;883,8326;19,349962;1,0188596
276,24976;849,0512;19,349962;1,0188599
276,25067;842,8357;19,150478;1,0188599
276,24957;883,36255;18,955065;1,0188599
276,24957;849,3474;18,955065;1,0237303
276,2502;842,6363;18,7636;1,0237303
276,25034;883,6606;18,575964;1,0237303
276,25034;848,0149;18,575964;1,0188617
276,25076;842,34576;18,392044;1,0237324
276,25006;881,9157;18,21173;1,0286499
276,25006;762,8737;18,21173;1,0286493
276,24878;754,1794;18,034916;1,0286492
276,24982;829,65784;17,861504;1,0286492
225,9149;860,4938;17,776043;1,0336145
276,25012;860,70703;17,691395;1,0386279
276,25027;860,7751;17,524494;1,0386279
225,91248;828,47864;17,442219;1,0386279
276,25085;678,5362;17,360714;1,0386279
276,25024;666,65283;17,199966;1,0386279
276,25012;830,4538;17,042168;1,0436904
225,91106;830,33765;16,96435;1,0488025
276,24997;685,5145;16,88724;1,0488025
276,25;667,3805;16,735104;1,0488026
276,25018;830,8457;16,585682;1,0488026
225,90996;830,33795;16,511967;1,0488026
276,25012;676,9408;16,438906;1,0488026
276,25003;665,77606;16,294704;1,0539656
276,24988;742,51447;16,153013;1,0591803
225,90747;779,4987;16,083086;1,0644464
225,90671;741,96655;15,945033;1,0697649
276,25623;675,3844;15,876891;1,0697649
276,25046;664,02124;15,742342;1,0697647
276,25037;741,99884;15,610054;1,0697647
225,90385;779,515;15,54474;1,064448
225,90437;743,4015;15,415738;1,064448
276,25018;643,7669;15,352036;1,0644481
276,24982;634,064;15,2262;1,0591838
276,2499;633,67303;15,102409;1,0591838
276,2497;742,91394;14,980616;1,06445
225,90239;779,1912;14,920452;1,069769
225,90187;743,3149;14,801564;1,069771
276,25024;639,2062;14,742828;1,0751435
276,2494;635,37384;14,626743;1,0805701
276,24973;604,00397;14,512471;1,0860523
276,25006;634,58923;14,399972;1,0860543
276,25006;740,6449;14,289203;1,0915918
225,89908;687,9343;14,234455;1,0971864
225,89012;601,11847;14,126207;1,1028388
225,89531;688,00543;14,019596;1,1028405
225,89923;740,40204;13,914579;1,1028426
276,24988;641,1185;13,862659;1,105491
276,25012;634,75604;13,759974;1,1054914
276,24985;605,9428;13,658796;1,1054914
276,25018;607,89856;13,559097;1,0998135
276,24973;608,2312;13,460843;1,0941935
276,24887;606,826;13,364003;1,0941949
276,25003;636,2853;13,268546;1,0941951
276,25;742,5889;13,174442;1,0941951
225,89458;690,44714;13,12789;1,1001985
225,89377;602,44775;13,035764;1,1002057
225,8939;601,1909;12,944922;1,1002074
225,89377;601,2486;12,855338;1,1058917
225,89398;601,4936;12,766986;1,1085548
225,88927;601,52966;12,679839;1,1085548
225,89116;601,23315;12,593874;1,1085548
225,89407;600,7532;12,509067;1,1147174
225,89099;600,2906;12,425394;1,1147242
225,89119;599,6154;12,3428335;1,114725
225,89114;584,5955;12,261362;1,1116291
225,88968;537,0011;12,18096;1,1058872
252,8371;491,1587;12,08848;1,1058873
276,2473;538,72064;11,984493;1,1120201
276,2497;604,6334;11,907669;1,1178322
276,24982;604,5466;11,831823;1,1205535
276,25003;604,5316;11,756939;1,1205534
276,23584;603,7833;11,682996;1,1205531
276,24872;602,77405;11,609978;1,1268498
276,2484;535,9616;11,537866;1,1328187
222,48828;509,9169;11,443099;1,1296215
225,83826;579,4432;11,361446;1,1300248
225,88463;579,6987;11,292379;1,1300304
225,88547;532,9859;11,224147;1,1268493
252,83124;487,79703;11,145578;1,1209491
276,24994;535,421;11,057121;1,1213455
276,24985;535,25586;10,991694;1,1213506
222,488;510,10107;10,905653;1,1182181
225,83939;565,0877;10,831466;1,1186129
225,88257;532,59625;10,768675;1,1186179
252,82935;486,7336;10,696332;1,1155003
276,25195;534,461;10,614837;1,1158931
276,24933;534,3099;10,554525;1,1158947
222,48898;502,1251;10,475167;1,1158943
225,84258;517,7615;10,406702;1,1221389
252,82864;486,3678;10,339127;1,1248819
276,2505;534,29803;10,262963;1,1312275
276,2512;534,3088;10,2065735;1,1340135
222,49026;501,9611;10,132343;1,1340134
225,84041;517,17847;10,068274;1,1404625
252,82814;419,49652;10,005008;1,1368147
222,48842;468,5484;9,915996;1,1372164
225,84622;517,2525;9,854622;1,1339945
252,82538;486,37378;9,794006;1,1343997
276,2503;468,18094;9,725636;1,1344007
222,48979;501,6758;9,658214;1,1408548
225,84741;517,0109;9,599981;1,1436906
252,82762;419,40714;9,542447;1,1436905
222,48819;467,4667;9,461442;1,1404266
225,84883;515,8276;9,405551;1,1408362
252,82396;418,52768;9,350317;1,1408374
222,4882;436,14404;9,272528;1,1473655
252,82336;469,5387;9,211222;1,150234
276,2498;465,8837;9,150721;1,1502343
222,48839;468,12595;9,09101;1,1537801
252,82292;402,34543;9,032073;1,1537814
222,4891;434,35098;8,959468;1,1604586
252,82314;467,9727;8,902219;1,1633936
276,24948;464,51013;8,845697;1,1629705
222,49055;466,96472;8,789888;1,1633912
252,82137;401,52472;8,734779;1,1633931
222,48853;433,2123;8,666857;1,1633931
252,82013;400,85013;8,613276;1,1670218
222,4891;432,8998;8,547223;1,167024
252,82228;400,4152;8,495106;1,1734247
222,48724;432,5434;8,430846;1,173425
252,81879;399,87488;8,380135;1,1699908
222,48843;431,94;8,3175955;1,173425
252,8182;399,13605;8,268233;1,173425
222,48874;430,9859;8,207348;1,1771168
252,81953;398,04773;8,159282;1,1771187
222,48685;430,0055;8,099984;1,1766857
252,81734;398,74698;8,053164;1,1801589
222,48587;385,5867;7,9953933;1,1871455
197,03947;385,33444;7,9384456;1,1904825
252,81787;382,41125;7,8823047;1,1904843
222,48868;427,90677;7,8269506;1,1900413
252,8149;372,7798;7,783225;1,1935936
225,86133;353,48056;7,7238936;1,20029
222,4884;414,77145;7,6654596;1,2002908
252,81296;395,16815;7,623514;1,2077925
222,4881;382,17886;7,571724;1,2112466
197,03497;381,52158;7,5206327;1,2188864
252,80592;357,21143;7,470227;1,2224045
225,86182;351,74637;7,415554;1,2224066
222,48744;411,4488;7,3616767;1,2219392
252,81348;368,85492;7,322982;1,2256838
225,86093;350,3506;7,270436;1,2252144
222,48885;367,27222;7,218639;1,2289795
197,0351;377,99316;7,172187;1,2285073
252,80885;353,62164;7,126329;1,2322929
225,85844;336,45828;7,076557;1,231818
225,86069;335,86148;7,023049;1,2437116
222,48895;364,44537;6,974705;1,2473739
197,03421;375,1598;6,9313297;1,2473748
252,80972;350,81616;6,8884907;1,2554778
225,86102;333,57944;6,8419757;1,2592103
225,86096;320,08386;6,791943;1,2674681
225,86139;331,49203;6,742636;1,2690752
222,48334;360,3849;6,698064;1,2685714
197,03587;328,07074;6,6580515;1,2726073
197,03442;321,7119;6,6106634;1,2806758
197,03351;320,55814;6,563945;1,280676
197,03543;363,18234;6,517882;1,2864395
252,80603;345,50067;6,479987;1,2864397
225,86151;328,98312;6,4388084;1,2859219
225,86465;316,90442;6,39448;1,2988881
225,85889;316,97137;6,3507566;1,3005754
225,86125;316,57516;6,3076277;1,3000462
225,86139;315,89224;6,2650805;1,3044362
225,86093;314,72464;6,223103;1,3132987
225,86082;302,0284;6,181685;1,3150239
169,1244;276,71555;6,134731;1,3241882
197,03537;314,94095;6,09048;1,3283418
197,03378;313,893;6,0508027;1,3253921
197,0368;313,26846;6,011639;1,3391699
197,03601;312,87546;5,9729786;1,3409636
197,03586;292,22015;5,934813;1,3504939
215,09142;284,87863;5,893389;1,3523191
225,86163;297,27432;5,850697;1,3517454
225,86232;297,37766;5,8140736;1,3564928
169,11758;273,94693;5,772519;1,3534185
197,03308;293,0112;5,7333217;1,3581766
215,09189;285,3945;5,6946545;1,3643637
225,86143;297,29688;5,6547832;1,370908
225,86139;297,1325;5,620564;1,3808703
169,12492;259,21564;5,58172;1,3827788
215,09271;284,1185;5,541755;1,3929144
225,86356;284,14935;5,5039897;1,3948556
169,12723;271,209;5,4667344;1,4048955
197,03801;289,5466;5,431568;1,4153589
215,08818;269,79413;5,396852;1,4173646
169,12483;261,70334;5,3563914;1,4170846
197,033;288,0172;5,3226256;1,4223022
215,09596;269,00128;5,2892838;1,4189222
169,12585;247,37456;5,2504144;1,4238715
215,09229;268,99194;5,215038;1,4288552
169,12682;247,49435;5,177247;1,4341595
215,08765;280,39523;5,142847;1,444548
225,86676;280,9122;5,1103067;1,4466358
169,12529;254,6606;5,0781755;1,4574381
215,08704;268,3039;5,0450745;1,4571412
169,12761;230,19826;5,009699;1,4626565
161,03993;235,19724;4,9734845;1,4734643
215,08609;265,61105;4,9377894;1,4866376
169,12842;244,46606;4,903898;1,5000492
215,08937;265,2477;4,873023;1,5017414
169,12752;242,83282;4,8400116;1,5131385
215,09041;261,3624;4,8099337;1,5270363
170,62843;220,46687;4,775312;1,5287918
169,13185;239,13313;4,741185;1,5366405
215,08203;259,2954;4,71232;1,5485771
170,62714;218,71532;4,679084;1,5503911
169,12717;237,66641;4,646314;1,558464
215,08945;258,01785;4,618589;1,5692505
170,62788;216,14336;4,5866575;1,5689074
170,62859;216,14574;4,5529323;1,579126
169,12994;221,08229;4,5218997;1,5885541
161,03331;228,24434;4,4923735;1,6013176
215,09119;257,02728;4,46323;1,6168989
170,62764;216,66434;4,4334044;1,6172838
170,62506;216,9126;4,401887;1,638542
169,13527;222,40445;4,372873;1,6405768
161,0291;214,41751;4,3452544;1,638957
161,02954;214,6228;4,314974;1,6501098
161,0259;215,20186;4,285113;1,6604071
161,02641;215,55548;4,255662;1,6726633
161,02214;215,68663;4,2266126;1,683245
161,02151;215,67717;4,197958;1,6958504
161,0205;215,63179;4,1696887;1,7001207
161,01883;215,28922;4,141798;1,7042098
161,0113;214,94768;4,1142774;1,7220658
160,97919;214,09753;4,0871205;1,7275509
161,0131;206,70575;4,06032;1,7329028
167,54907;209,7429;4,031992;1,7538255
170,62798;214,18657;4,0034404;1,7609779
170,62746;213,73593;3,9777224;1,7686279
128,6087;177,12549;3,9499314;1,7762669
160,99533;211,19992;3,923118;1,7813145
160,99008;204,81508;3,8984184;1,8088789
167,53792;208,7449;3,8722978;1,8197861
128,60541;176,95895;3,8436816;1,8316182
160,96774;203,648;3,8182864;1,8437854
167,53474;207,1064;3,7932248;1,8529909
170,6283;211,696;3,767944;1,8630363
128,61081;169,68477;3,7429981;1,8740408
167,51518;205,3543;3,7173173;1,8861508
128,61014;168,51547;3,690938;1,8995389
167,48473;203,94907;3,6659641;1,9144214
